"Stand_CN","StandID","Year","FOR","name","m3_ha","ID","TOTAL","tC_ha_100","tC_ac_100"
"189296012020004","OAK_GMF",2024,"OAK","hard_pulp",13.2001163202586,"OAK_hard_pulp",0.093553993,1.23492358982466,0.49996906470634
"189296012020004","OAK_GMF",2024,"OAK","soft_pulp",1.91112517240793,"OAK_soft_pulp",0.02030659,0.0388084353147672,0.0157119171314847
"189296012020004","OAK_GMF",2024,"OAK","hard_saw",39.2501040406183,"OAK_hard_saw",0.06326157,2.48302320427286,1.00527255233719
"189296012020004","OAK_GMF",2024,"OAK","soft_saw",3.15831885859634,"OAK_soft_saw",0.058540763,0.184890395779519,0.0748544112467688
"189296016020004","OAK_BAU",2024,"OAK","hard_pulp",22.4368554670104,"OAK_hard_pulp",0.093553993,2.0990574193027,0.849820817531458
"189296016020004","OAK_BAU",2024,"OAK","soft_pulp",1.09568531792817,"OAK_soft_pulp",0.02030659,0.022249632520187,0.00900794838873969
"189296016020004","OAK_BAU",2024,"OAK","hard_saw",10.6107932160695,"OAK_hard_saw",0.06326157,0.671255437793908,0.271763335139234
"189296016020004","OAK_BAU",2024,"OAK","soft_saw",5.13119018510231,"OAK_soft_saw",0.058540763,0.300383788534001,0.121612869851822
"189296016020004","OAK_GMF",2024,"OAK","hard_pulp",35.6670541752631,"OAK_hard_pulp",0.093553993,3.33679533664318,1.35092928609036
"189296016020004","OAK_GMF",2024,"OAK","soft_pulp",1.16984857473496,"OAK_soft_pulp",0.02030659,0.0237556353692272,0.00961766614138751
"189296016020004","OAK_GMF",2024,"OAK","hard_saw",11.329004061931,"OAK_hard_saw",0.06326157,0.71669058349413,0.290158130969283
"189296016020004","OAK_GMF",2024,"OAK","soft_saw",5.4785031392108,"OAK_soft_saw",0.058540763,0.320715753867296,0.129844434764087
"189296052020004","OAK_GMF",2024,"OAK","hard_pulp",11.2665229862263,"OAK_hard_pulp",0.093553993,1.05402821258775,0.426732069873583
"189296052020004","OAK_GMF",2024,"OAK","soft_pulp",2.01478908453642,"OAK_soft_pulp",0.02030659,0.0409134958761563,0.0165641683709135
"189296052020004","OAK_GMF",2024,"OAK","hard_saw",0,"OAK_hard_saw",0.06326157,0,0
"189296052020004","OAK_GMF",2024,"OAK","soft_saw",0.928027152083588,"OAK_soft_saw",0.058540763,0.0543274175676903,0.0219949058978503
"189296057020004","OAK_BAU",2024,"OAK","hard_pulp",16.8541474236332,"OAK_hard_pulp",0.093553993,1.57677279009154,0.63836955064435
"189296057020004","OAK_BAU",2024,"OAK","soft_pulp",1.12201737013948,"OAK_soft_pulp",0.02030659,0.0227843467083006,0.00922443186570874
"189296057020004","OAK_BAU",2024,"OAK","hard_saw",15.4079974552666,"OAK_hard_saw",0.06326157,0.974734109576168,0.394629194160392
"189296057020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296057020004","OAK_GMF",2024,"OAK","hard_pulp",17.7580862043323,"OAK_hard_pulp",0.093553993,1.6613398724535,0.672607235811135
"189296057020004","OAK_GMF",2024,"OAK","soft_pulp",2.20120354919318,"OAK_soft_pulp",0.02030659,0.0446989379800107,0.0180967360242958
"189296057020004","OAK_GMF",2024,"OAK","hard_saw",14.0840448059413,"OAK_hard_saw",0.06326157,0.890978786374191,0.360720156426798
"189296057020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_BAU",2024,"OAK","hard_pulp",12.1862460612379,"OAK_hard_pulp",0.093553993,1.14007197870933,0.461567602716328
"189296061020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2024,"OAK","hard_saw",39.7228351079595,"OAK_hard_saw",0.06326157,2.51292891378064,1.0173801270367
"189296061020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_GMF",2024,"OAK","hard_pulp",14.0489325179898,"OAK_hard_pulp",0.093553993,1.31433373444549,0.532118920828132
"189296061020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_GMF",2024,"OAK","hard_saw",30.6987402801238,"OAK_hard_saw",0.06326157,1.94205050714287,0.786255266049746
"189296061020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_BAU",2024,"OAK","hard_pulp",15.9899679004102,"OAK_hard_pulp",0.093553993,1.4959253450252,0.605637791508177
"189296084020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_BAU",2024,"OAK","hard_saw",43.2679385452724,"OAK_hard_saw",0.06326157,2.73719772303745,1.10817721580464
"189296084020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_GMF",2024,"OAK","hard_pulp",13.3717962997272,"OAK_hard_pulp",0.093553993,1.25098493742211,0.506471634583848
"189296084020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_GMF",2024,"OAK","hard_saw",28.2076557551209,"OAK_hard_saw",0.06326157,1.78446058908848,0.722453679792907
"189296084020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296090020004","OAK_BAU",2024,"OAK","hard_pulp",17.3052349684125,"OAK_hard_pulp",0.093553993,1.61897383109822,0.655454992347458
"189296090020004","OAK_BAU",2024,"OAK","soft_pulp",0.374375653579238,"OAK_soft_pulp",0.02030659,0.00760229290321563,0.00307785137782009
"189296090020004","OAK_BAU",2024,"OAK","hard_saw",31.2370567727817,"OAK_hard_saw",0.06326157,1.97610525362531,0.800042612803768
"189296090020004","OAK_BAU",2024,"OAK","soft_saw",7.87075128071814,"OAK_soft_saw",0.058540763,0.460759785356467,0.186542423221242
"189296090020004","OAK_GMF",2024,"OAK","hard_pulp",14.3248151762535,"OAK_hard_pulp",0.093553993,1.34014365872551,0.542568282884822
"189296090020004","OAK_GMF",2024,"OAK","soft_pulp",0.253817942465303,"OAK_soft_pulp",0.02030659,0.0051541768922865,0.00208671129242368
"189296090020004","OAK_GMF",2024,"OAK","hard_saw",21.1779924760337,"OAK_hard_saw",0.06326157,1.33975305348208,0.542410143110155
"189296090020004","OAK_GMF",2024,"OAK","soft_saw",5.33618556325927,"OAK_soft_saw",0.058540763,0.312384374382782,0.126471406632705
"189296118020004","OAK_BAU",2023,"OAK","hard_pulp",14.8518663307404,"OAK_hard_pulp",0.093553993,1.38945139874302,0.56253093066519
"189296118020004","OAK_BAU",2023,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296118020004","OAK_BAU",2023,"OAK","hard_saw",164.191926169344,"OAK_hard_saw",0.06326157,10.3870390307968,4.20527895983675
"189296118020004","OAK_BAU",2023,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296118020004","OAK_GMF",2023,"OAK","hard_pulp",7.66559008801894,"OAK_hard_pulp",0.093553993,0.717146561435394,0.290342737423236
"189296118020004","OAK_GMF",2023,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296118020004","OAK_GMF",2023,"OAK","hard_saw",79.9951374386146,"OAK_hard_saw",0.06326157,5.06061798673254,2.04883319300913
"189296118020004","OAK_GMF",2023,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296134020004","OAK_BAU",2023,"OAK","hard_pulp",8.98877865709077,"OAK_hard_pulp",0.093553993,0.84093613556402,0.340459973912559
"189296134020004","OAK_BAU",2023,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296134020004","OAK_BAU",2023,"OAK","hard_saw",33.3293095325693,"OAK_hard_saw",0.06326157,2.1084644480463,0.853629331192834
"189296134020004","OAK_BAU",2023,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296134020004","OAK_GMF",2023,"OAK","hard_pulp",9.5385717563076,"OAK_hard_pulp",0.093553993,0.892371475319599,0.361283998105101
"189296134020004","OAK_GMF",2023,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296134020004","OAK_GMF",2023,"OAK","hard_saw",28.5447239451418,"OAK_hard_saw",0.06326157,1.80578405198626,0.731086660723183
"189296134020004","OAK_GMF",2023,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296135020004","OAK_BAU",2024,"OAK","hard_pulp",9.66965342951451,"OAK_hard_pulp",0.093553993,0.904634689257227,0.36624886204746
"189296135020004","OAK_BAU",2024,"OAK","soft_pulp",0.444290555986774,"OAK_soft_pulp",0.02030659,0.00902202616129546,0.00365264217056496
"189296135020004","OAK_BAU",2024,"OAK","hard_saw",41.533782992588,"OAK_hard_saw",0.06326157,2.62749232015041,1.06376207293539
"189296135020004","OAK_BAU",2024,"OAK","soft_saw",6.03535901190657,"OAK_soft_saw",0.058540763,0.353314521535937,0.14304231641131
"189296135020004","OAK_GMF",2024,"OAK","hard_pulp",12.2880968968964,"OAK_hard_pulp",0.093553993,1.14960053107557,0.465425316224925
"189296135020004","OAK_GMF",2024,"OAK","soft_pulp",1.11982403550516,"OAK_soft_pulp",0.02030659,0.0227398075611488,0.00920639982232746
"189296135020004","OAK_GMF",2024,"OAK","hard_saw",34.2717836998643,"OAK_hard_saw",0.06326157,2.16808684355382,0.877767952855799
"189296135020004","OAK_GMF",2024,"OAK","soft_saw",4.98010302567851,"OAK_soft_saw",0.058540763,0.291539030941828,0.118031996332724
"189296139020004","OAK_BAU",2024,"OAK","hard_pulp",11.9359434897657,"OAK_hard_pulp",0.093553993,1.11665517368994,0.452087114854226
"189296139020004","OAK_BAU",2024,"OAK","soft_pulp",0.527423594120879,"OAK_soft_pulp",0.02030659,0.0107101746821391,0.00433610311017777
"189296139020004","OAK_BAU",2024,"OAK","hard_saw",9.77530789167348,"OAK_hard_saw",0.06326157,0.618401324460654,0.250364908688524
"189296139020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296139020004","OAK_GMF",2024,"OAK","hard_pulp",25.584231187802,"OAK_hard_pulp",0.093553993,2.39350698545401,0.969031168200004
"189296139020004","OAK_GMF",2024,"OAK","soft_pulp",1.47198982577071,"OAK_soft_pulp",0.02030659,0.0298910938760972,0.0121016574397155
"189296139020004","OAK_GMF",2024,"OAK","hard_saw",15.1559726946318,"OAK_hard_saw",0.06326157,0.958790627539535,0.388174343133415
"189296139020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296155020004","OAK_BAU",2034,"OAK","hard_pulp",0.0346160981936786,"OAK_hard_pulp",0.093553993,0.00323847420809872,0.00131112316117357
"189296155020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296155020004","OAK_BAU",2034,"OAK","hard_saw",0.0689693107988325,"OAK_hard_saw",0.06326157,0.0043631068829521,0.00176644003358385
"189296155020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296155020004","OAK_GMF",2024,"OAK","hard_pulp",12.2041806666076,"OAK_hard_pulp",0.093553993,1.14174983265455,0.462246895811557
"189296155020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296155020004","OAK_GMF",2024,"OAK","hard_saw",18.0191126117543,"OAK_hard_saw",0.06326157,1.13991735382638,0.461505001549141
"189296155020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296172020004","OAK_BAU",2023,"OAK","hard_pulp",13.0030348230486,"OAK_hard_pulp",0.093553993,1.21648582881424,0.492504384135322
"189296172020004","OAK_BAU",2023,"OAK","soft_pulp",1.08965699244228,"OAK_soft_pulp",0.02030659,0.0221272177861584,0.00895838776767548
"189296172020004","OAK_BAU",2023,"OAK","hard_saw",97.9038344871663,"OAK_hard_saw",0.06326157,6.19355027867829,2.50751023428271
"189296172020004","OAK_BAU",2023,"OAK","soft_saw",3.71246660378017,"OAK_soft_saw",0.058540763,0.21733062759731,0.0879881083389918
"189296172020004","OAK_GMF",2023,"OAK","hard_pulp",8.34365088348911,"OAK_hard_pulp",0.093553993,0.780581856348384,0.316025043056026
"189296172020004","OAK_GMF",2023,"OAK","soft_pulp",1.17518793417033,"OAK_soft_pulp",0.02030659,0.0238640595521438,0.00966156257171813
"189296172020004","OAK_GMF",2023,"OAK","hard_saw",53.712688343962,"OAK_hard_saw",0.06326157,3.39794899355973,1.37568785164362
"189296172020004","OAK_GMF",2023,"OAK","soft_saw",2.03675947483878,"OAK_soft_saw",0.058540763,0.119233453704542,0.0482726533216768
"189296178020004","OAK_BAU",2024,"OAK","hard_pulp",13.9706644940126,"OAK_hard_pulp",0.093553993,1.3070114482782,0.529154432501297
"189296178020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296178020004","OAK_BAU",2024,"OAK","hard_saw",115.416384152284,"OAK_hard_saw",0.06326157,7.30142166519664,2.95604115999864
"189296178020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296178020004","OAK_GMF",2024,"OAK","hard_pulp",13.8112646726835,"OAK_hard_pulp",0.093553993,1.29209895850938,0.523116987250759
"189296178020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296178020004","OAK_GMF",2024,"OAK","hard_saw",69.9318815781353,"OAK_hard_saw",0.06326157,4.42400062168692,1.79109336910401
"189296178020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296193020004","OAK_BAU",2023,"OAK","hard_pulp",8.61464760581109,"OAK_hard_pulp",0.093553993,0.805934681811518,0.326289344862963
"189296193020004","OAK_BAU",2023,"OAK","soft_pulp",0.17080053992397,"OAK_soft_pulp",0.02030659,0.00346837653601469,0.00140420102672659
"189296193020004","OAK_BAU",2023,"OAK","hard_saw",69.3907403084548,"OAK_hard_saw",0.06326157,4.38976717537514,1.77723367424095
"189296193020004","OAK_BAU",2023,"OAK","soft_saw",51.9616639461784,"OAK_soft_saw",0.058540763,3.04187545415887,1.23152852395096
"189296193020004","OAK_GMF",2023,"OAK","hard_pulp",6.69502073524867,"OAK_hard_pulp",0.093553993,0.626345923000309,0.253581345344255
"189296193020004","OAK_GMF",2023,"OAK","soft_pulp",0.0942677950912602,"OAK_soft_pulp",0.02030659,0.00191425746512223,0.000775003022316693
"189296193020004","OAK_GMF",2023,"OAK","hard_saw",38.2979614393159,"OAK_hard_saw",0.06326157,2.42278916845058,0.98088630301643
"189296193020004","OAK_GMF",2023,"OAK","soft_saw",28.6785480400688,"OAK_soft_saw",0.058540763,1.67886408399778,0.679702058298698
"189296206020004","OAK_BAU",2024,"OAK","hard_pulp",11.0767761077317,"OAK_hard_pulp",0.093553993,1.0362766344453,0.419545196131698
"189296206020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296206020004","OAK_BAU",2024,"OAK","hard_saw",32.7972591810041,"OAK_hard_saw",0.06326157,2.07480610748723,0.840002472666895
"189296206020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296206020004","OAK_GMF",2024,"OAK","hard_pulp",7.38594869091418,"OAK_hard_pulp",0.093553993,0.690984992128144,0.279751008958763
"189296206020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296206020004","OAK_GMF",2024,"OAK","hard_saw",21.5021344126009,"OAK_hard_saw",0.06326157,1.36025878129216,0.550712057203304
"189296206020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296278020004","OAK_BAU",2024,"OAK","hard_pulp",14.3620125378199,"OAK_hard_pulp",0.093553993,1.34362362042911,0.543977174262799
"189296278020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296278020004","OAK_BAU",2024,"OAK","hard_saw",58.8240361927833,"OAK_hard_saw",0.06326157,3.72130088329229,1.50659954789162
"189296278020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296278020004","OAK_GMF",2024,"OAK","hard_pulp",16.2185527769211,"OAK_hard_pulp",0.093553993,1.5173103729622,0.614295697555548
"189296278020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296278020004","OAK_GMF",2024,"OAK","hard_saw",41.3715256272188,"OAK_hard_saw",0.06326157,2.6172276644731,1.05960634189194
"189296278020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296291020004","OAK_BAU",2024,"OAK","hard_pulp",17.1597286789877,"OAK_hard_pulp",0.093553993,1.60536113671591,0.649943780046929
"189296291020004","OAK_BAU",2024,"OAK","soft_pulp",0.938668663995447,"OAK_soft_pulp",0.02030659,0.0190611597056033,0.00771706870672198
"189296291020004","OAK_BAU",2024,"OAK","hard_saw",20.5973073467521,"OAK_hard_saw",0.06326157,1.30301800052808,0.527537652035658
"189296291020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296291020004","OAK_GMF",2024,"OAK","hard_pulp",20.5615385806902,"OAK_hard_pulp",0.093553993,1.92361403644712,0.778791107873329
"189296291020004","OAK_GMF",2024,"OAK","soft_pulp",1.28162731347372,"OAK_soft_pulp",0.02030659,0.0260254803875123,0.0105366317358349
"189296291020004","OAK_GMF",2024,"OAK","hard_saw",17.8463685412885,"OAK_hard_saw",0.06326157,1.12898929272052,0.457080685311952
"189296291020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296292020004","OAK_BAU",2024,"OAK","hard_pulp",24.5276557468846,"OAK_hard_pulp",0.093553993,2.29466013405045,0.929012200020426
"189296292020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296292020004","OAK_BAU",2024,"OAK","hard_saw",63.9196669688116,"OAK_hard_saw",0.06326157,4.04365848632416,1.63710869891667
"189296292020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296292020004","OAK_GMF",2024,"OAK","hard_pulp",13.6254470437974,"OAK_hard_pulp",0.093553993,1.2747149773573,0.516078938201335
"189296292020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296292020004","OAK_GMF",2024,"OAK","hard_saw",34.3296936660767,"OAK_hard_saw",0.06326157,2.17175031893507,0.879251141269258
"189296292020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296306020004","OAK_BAU",2024,"OAK","hard_pulp",15.5873758937201,"OAK_hard_pulp",0.093553993,1.45826125524946,0.590389172165773
"189296306020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296306020004","OAK_BAU",2024,"OAK","hard_saw",79.422669855613,"OAK_hard_saw",0.06326157,5.02440278865776,2.03417116949707
"189296306020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296306020004","OAK_GMF",2024,"OAK","hard_pulp",16.0659499068378,"OAK_hard_pulp",0.093553993,1.50303376512265,0.608515694381641
"189296306020004","OAK_GMF",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296306020004","OAK_GMF",2024,"OAK","hard_saw",51.446933191457,"OAK_hard_saw",0.06326157,3.25461376537668,1.31765739488934
"189296306020004","OAK_GMF",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
