"Stand_CN","StandID","Year","FOR","name","m3_ha","ID","TOTAL","tC_ha_100","tC_ac_100"
"189295921020004","OAK_BAU",2038,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295921020004","OAK_BAU",2038,"OAK","hard_saw",1.6066534879848,"OAK_hard_saw",0.06326157,0.101639422095894,0.0411495636015767
"189295921020004","OAK_BAU",2038,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295924020004","OAK_BAU",2019,"OAK","hard_pulp",8.31832740960365,"OAK_hard_pulp",0.093553993,0.778212744249768,0.31506588836023
"189295924020004","OAK_BAU",2019,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295924020004","OAK_BAU",2019,"OAK","hard_saw",30.143093221647,"OAK_hard_saw",0.06326157,1.90689940185775,0.77202404933512
"189295924020004","OAK_BAU",2019,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295940020004","OAK_BAU",2014,"OAK","hard_pulp",36.111034683863,"OAK_hard_pulp",0.093553993,3.37833148603687,1.36774554090562
"189295940020004","OAK_BAU",2014,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295940020004","OAK_BAU",2014,"OAK","hard_saw",69.9105101719627,"OAK_hard_saw",0.06326157,4.42264863297933,1.79054600525479
"189295940020004","OAK_BAU",2014,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295940020004","OAK_BAU",2024,"OAK","hard_pulp",19.3876215433613,"OAK_hard_pulp",0.093553993,1.81378941015427,0.734327696418732
"189295940020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295940020004","OAK_BAU",2024,"OAK","hard_saw",42.5390155435049,"OAK_hard_saw",0.06326157,2.69108490953652,1.0895080605411
"189295940020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295940020004","OAK_BAU",2034,"OAK","hard_pulp",8.14326849865426,"OAK_hard_pulp",0.093553993,0.761835284120221,0.308435337700494
"189295940020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295940020004","OAK_BAU",2034,"OAK","hard_saw",24.3499851890741,"OAK_hard_saw",0.06326157,1.54041829253758,0.623651130582014
"189295940020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295940020004","OAK_BAU",2039,"OAK","hard_pulp",3.79743351422053,"OAK_hard_pulp",0.093553993,0.355265068407353,0.143832011500953
"189295940020004","OAK_BAU",2039,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295940020004","OAK_BAU",2039,"OAK","hard_saw",12.8533554289153,"OAK_hard_saw",0.06326157,0.813123444201203,0.329199774980244
"189295940020004","OAK_BAU",2039,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295986020004","OAK_BAU",2014,"OAK","hard_pulp",11.2411292857696,"OAK_hard_pulp",0.093553993,1.05165253051299,0.425770255268416
"189295986020004","OAK_BAU",2014,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295986020004","OAK_BAU",2014,"OAK","hard_saw",8.15641777562233,"OAK_hard_saw",0.06326157,0.515987794061776,0.208901940915699
"189295986020004","OAK_BAU",2014,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295986020004","OAK_BAU",2019,"OAK","hard_pulp",3.01187266997282,"OAK_hard_pulp",0.093553993,0.281772714683529,0.114078022139081
"189295986020004","OAK_BAU",2019,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295986020004","OAK_BAU",2019,"OAK","hard_saw",3.22443492530375,"OAK_hard_saw",0.06326157,0.203982815737548,0.0825841359261327
"189295986020004","OAK_BAU",2019,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295986020004","OAK_BAU",2029,"OAK","hard_pulp",6.1043252901566,"OAK_hard_pulp",0.093553993,0.571084005465034,0.231208099378556
"189295986020004","OAK_BAU",2029,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295986020004","OAK_BAU",2029,"OAK","hard_saw",6.73086515153184,"OAK_hard_saw",0.06326157,0.425805096944192,0.17239072750777
"189295986020004","OAK_BAU",2029,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295986020004","OAK_BAU",2034,"OAK","hard_pulp",0.977366488230624,"OAK_hard_pulp",0.093553993,0.0914365375983623,0.0370188411329402
"189295986020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295986020004","OAK_BAU",2034,"OAK","hard_saw",1.49942257943102,"OAK_hard_saw",0.06326157,0.0948558264682562,0.03840316861063
"189295986020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295986020004","OAK_BAU",2039,"OAK","hard_pulp",0.676169126802527,"OAK_hard_pulp",0.093553993,0.0632583217556997,0.025610656581255
"189295986020004","OAK_BAU",2039,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295986020004","OAK_BAU",2039,"OAK","hard_saw",1.23577783511828,"OAK_hard_saw",0.06326157,0.0781772460207836,0.0316507068910055
"189295986020004","OAK_BAU",2039,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295987020004","OAK_BAU",2019,"OAK","hard_pulp",9.16699856502706,"OAK_hard_pulp",0.093553993,0.857609319583551,0.347210250843543
"189295987020004","OAK_BAU",2019,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295987020004","OAK_BAU",2019,"OAK","hard_saw",3.58040205627911,"OAK_hard_saw",0.06326157,0.226501855311445,0.0917011559965364
"189295987020004","OAK_BAU",2019,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295987020004","OAK_BAU",2024,"OAK","hard_pulp",7.19932252015162,"OAK_hard_pulp",0.093553993,0.673525368655007,0.272682335487857
"189295987020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295987020004","OAK_BAU",2024,"OAK","hard_saw",2.61842960548437,"OAK_hard_saw",0.06326157,0.165645967777422,0.0670631448491587
"189295987020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295987020004","OAK_BAU",2029,"OAK","hard_pulp",8.88088901069333,"OAK_hard_pulp",0.093553993,0.830842628340181,0.336373533740964
"189295987020004","OAK_BAU",2029,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295987020004","OAK_BAU",2029,"OAK","hard_saw",5.55607165990849,"OAK_hard_saw",0.06326157,0.351485816238317,0.142301949894056
"189295987020004","OAK_BAU",2029,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295987020004","OAK_BAU",2034,"OAK","hard_pulp",6.33950964407354,"OAK_hard_pulp",0.093553993,0.593086440865089,0.240115967961574
"189295987020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295987020004","OAK_BAU",2034,"OAK","hard_saw",5.81941007165826,"OAK_hard_saw",0.06326157,0.368145017606914,0.149046565832759
"189295987020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295987020004","OAK_BAU",2039,"OAK","hard_pulp",11.1675105368339,"OAK_hard_pulp",0.093553993,1.04476520259039,0.422981863396919
"189295987020004","OAK_BAU",2039,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295987020004","OAK_BAU",2039,"OAK","hard_saw",9.60928617638553,"OAK_hard_saw",0.06326157,0.607898530097446,0.246112765221638
"189295987020004","OAK_BAU",2039,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295991020004","OAK_BAU",2019,"OAK","hard_pulp",14.2303241684324,"OAK_hard_pulp",0.093553993,1.33130364764126,0.53898933102885
"189295991020004","OAK_BAU",2019,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189295991020004","OAK_BAU",2019,"OAK","hard_saw",21.4796141080655,"OAK_hard_saw",0.06326157,1.35883411147037,0.55013526780177
"189295991020004","OAK_BAU",2019,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295991020004","OAK_BAU",2024,"OAK","hard_pulp",0.767562658413279,"OAK_hard_pulp",0.093553993,0.0718085515722573,0.0290722880859341
"189295991020004","OAK_BAU",2024,"OAK","soft_pulp",0.0797002672563338,"OAK_soft_pulp",0.02030659,0.0016184406500648,0.000655239129580889
"189295991020004","OAK_BAU",2024,"OAK","hard_saw",1.22202822271789,"OAK_hard_saw",0.06326157,0.0773074239534433,0.0312985522078718
"189295991020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189295991020004","OAK_BAU",2034,"OAK","hard_pulp",0.961429745616071,"OAK_hard_pulp",0.093553993,0.0899455916913577,0.036415219308242
"189295991020004","OAK_BAU",2034,"OAK","soft_pulp",0.0146250295682292,"OAK_soft_pulp",0.02030659,0.000296984479179908,0.000120236631246926
"189295991020004","OAK_BAU",2034,"OAK","hard_saw",1.87952873199171,"OAK_hard_saw",0.06326157,0.118901938445905,0.0481384366177752
"189295991020004","OAK_BAU",2034,"OAK","soft_saw",0.100982327783996,"OAK_soft_saw",0.058540763,0.00591158251799125,0.0023933532461503
"189295991020004","OAK_BAU",2039,"OAK","hard_pulp",2.15866729912249,"OAK_hard_pulp",0.093553993,0.201951945391434,0.081761921211107
"189295991020004","OAK_BAU",2039,"OAK","soft_pulp",0.0258823774904212,"OAK_soft_pulp",0.02030659,0.000525582827923212,0.000212786570009398
"189295991020004","OAK_BAU",2039,"OAK","hard_saw",4.72355878211998,"OAK_hard_saw",0.06326157,0.298819744544198,0.120979653661619
"189295991020004","OAK_BAU",2039,"OAK","soft_saw",0.274640911184847,"OAK_soft_saw",0.058540763,0.0160776884917762,0.00650918562420088
"189296012020004","OAK_BAU",2014,"OAK","hard_pulp",12.9587680150222,"OAK_hard_pulp",0.093553993,1.21234449216602,0.490827729621868
"189296012020004","OAK_BAU",2014,"OAK","soft_pulp",1.1281750393264,"OAK_soft_pulp",0.02030659,0.0229093879718351,0.00927505585904254
"189296012020004","OAK_BAU",2014,"OAK","hard_saw",17.9186693780068,"OAK_hard_saw",0.06326157,1.13356315716363,0.458932452292969
"189296012020004","OAK_BAU",2014,"OAK","soft_saw",2.02258413178768,"OAK_soft_saw",0.058540763,0.118403618306543,0.0479366875734993
"189296012020004","OAK_BAU",2019,"OAK","hard_pulp",5.26512087595551,"OAK_hard_pulp",0.093553993,0.492573081573296,0.199422300232103
"189296012020004","OAK_BAU",2019,"OAK","soft_pulp",1.24484240425567,"OAK_soft_pulp",0.02030659,0.0252785043178342,0.0102342122744268
"189296012020004","OAK_BAU",2019,"OAK","hard_saw",17.0876645264526,"OAK_hard_saw",0.06326157,1.0809924855767,0.437648779585709
"189296012020004","OAK_BAU",2019,"OAK","soft_saw",1.17041711773488,"OAK_soft_saw",0.058540763,0.0685171111004607,0.0277397210933039
"189296012020004","OAK_BAU",2024,"OAK","hard_pulp",2.2854059408244,"OAK_hard_pulp",0.093553993,0.213808851390044,0.0865622880121637
"189296012020004","OAK_BAU",2024,"OAK","soft_pulp",0.338545777312362,"OAK_soft_pulp",0.02030659,0.00687471029611344,0.0027832835206937
"189296012020004","OAK_BAU",2024,"OAK","hard_saw",10.7024938982776,"OAK_hard_saw",0.06326157,0.677056566920462,0.274111970413143
"189296012020004","OAK_BAU",2024,"OAK","soft_saw",0.859907324782161,"OAK_soft_saw",0.058540763,0.0503396309020365,0.0203804173692456
"189296012020004","OAK_BAU",2029,"OAK","hard_pulp",1.22185388709458,"OAK_hard_pulp",0.093553993,0.114309310000269,0.0462790728746029
"189296012020004","OAK_BAU",2029,"OAK","soft_pulp",0.0600342794617584,"OAK_soft_pulp",0.02030659,0.00121909149897535,0.000493559311326052
"189296012020004","OAK_BAU",2029,"OAK","hard_saw",8.72292137158018,"OAK_hard_saw",0.06326157,0.551825700952715,0.223411214960614
"189296012020004","OAK_BAU",2029,"OAK","soft_saw",0.70945009377545,"OAK_soft_saw",0.058540763,0.0415317498000364,0.0168144736032536
"189296012020004","OAK_BAU",2034,"OAK","hard_pulp",0.718364170072614,"OAK_hard_pulp",0.093553993,0.0672058365384242,0.0272088407038155
"189296012020004","OAK_BAU",2034,"OAK","soft_pulp",0.131648283980683,"OAK_soft_pulp",0.02030659,0.0026733277269993,0.00108231891781348
"189296012020004","OAK_BAU",2034,"OAK","hard_saw",7.66778721604482,"OAK_hard_saw",0.06326157,0.485076257712924,0.196387148871629
"189296012020004","OAK_BAU",2034,"OAK","soft_saw",0.53361688629643,"OAK_soft_saw",0.058540763,0.0312383396734772,0.0126471010823795
"189296012020004","OAK_BAU",2039,"OAK","hard_pulp",5.50387372585784,"OAK_hard_pulp",0.093553993,0.514909364021788,0.208465329563477
"189296012020004","OAK_BAU",2039,"OAK","soft_pulp",0.351967715750711,"OAK_soft_pulp",0.02030659,0.00714726409698623,0.00289362918906325
"189296012020004","OAK_BAU",2039,"OAK","hard_saw",25.9089633218115,"OAK_hard_saw",0.06326157,1.63904169681021,0.663579634336119
"189296012020004","OAK_BAU",2039,"OAK","soft_saw",1.62797674488682,"OAK_soft_saw",0.058540763,0.095303000791931,0.0385842108469356
"189296016020004","OAK_BAU",2024,"OAK","hard_pulp",13.7005216614513,"OAK_hard_pulp",0.093553993,1.28173850761176,0.518922472717313
"189296016020004","OAK_BAU",2024,"OAK","soft_pulp",0.669053841498324,"OAK_soft_pulp",0.02030659,0.0135862020472315,0.00550048665879816
"189296016020004","OAK_BAU",2024,"OAK","hard_saw",6.47922372475676,"OAK_hard_saw",0.06326157,0.40988586520936,0.165945694416745
"189296016020004","OAK_BAU",2024,"OAK","soft_saw",3.13323716048004,"OAK_soft_saw",0.058540763,0.183422094034455,0.0742599570989696
"189296016020004","OAK_BAU",2029,"OAK","hard_pulp",11.4538832994819,"OAK_hard_pulp",0.093553993,1.07155651802255,0.4338285498067
"189296016020004","OAK_BAU",2029,"OAK","soft_pulp",0.60311237676849,"OAK_soft_pulp",0.02030659,0.0122471557589632,0.00495836265545071
"189296016020004","OAK_BAU",2029,"OAK","hard_saw",9.40621245377801,"OAK_hard_saw",0.06326157,0.595051767579549,0.24091164679334
"189296016020004","OAK_BAU",2029,"OAK","soft_saw",2.98905529364202,"OAK_soft_saw",0.058540763,0.174981577538993,0.0708427439429122
"189296016020004","OAK_BAU",2034,"OAK","hard_pulp",11.5371467671802,"OAK_hard_pulp",0.093553993,1.07934614789675,0.436982246112044
"189296016020004","OAK_BAU",2034,"OAK","soft_pulp",0.247026449446698,"OAK_soft_pulp",0.02030659,0.00501626482806982,0.00203087644861126
"189296016020004","OAK_BAU",2034,"OAK","hard_saw",12.2203446617016,"OAK_hard_saw",0.06326157,0.773078189240361,0.312987121149944
"189296016020004","OAK_BAU",2034,"OAK","soft_saw",3.57828377725854,"OAK_soft_saw",0.058540763,0.209475462551237,0.0848078795753996
"189296016020004","OAK_BAU",2039,"OAK","hard_pulp",7.77157344260489,"OAK_hard_pulp",0.093553993,0.727061727448444,0.294356974675483
"189296016020004","OAK_BAU",2039,"OAK","soft_pulp",0.158298207927068,"OAK_soft_pulp",0.02030659,0.00321449680610972,0.0013014157109756
"189296016020004","OAK_BAU",2039,"OAK","hard_saw",12.3974507193605,"OAK_hard_saw",0.06326157,0.784282196504377,0.317523156479505
"189296016020004","OAK_BAU",2039,"OAK","soft_saw",2.86266013777237,"OAK_soft_saw",0.058540763,0.16758230867488,0.06784708853234
"189296057020004","OAK_BAU",2019,"OAK","hard_pulp",17.6174951057421,"OAK_hard_pulp",0.093553993,1.64818701380013,0.667282191821915
"189296057020004","OAK_BAU",2019,"OAK","soft_pulp",1.01255671443153,"OAK_soft_pulp",0.02030659,0.0205615740517082,0.00832452390757416
"189296057020004","OAK_BAU",2019,"OAK","hard_saw",12.4718835875536,"OAK_hard_saw",0.06326157,0.788990936605871,0.319429528990231
"189296057020004","OAK_BAU",2019,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296057020004","OAK_BAU",2024,"OAK","hard_pulp",1.82427563573089,"OAK_hard_pulp",0.093553993,0.170668270055238,0.0690964656094083
"189296057020004","OAK_BAU",2024,"OAK","soft_pulp",0.125553319035699,"OAK_soft_pulp",0.02030659,0.00254955977279714,0.00103221043433082
"189296057020004","OAK_BAU",2024,"OAK","hard_saw",1.64833229968658,"OAK_hard_saw",0.06326157,0.104276089159884,0.0422170401457019
"189296057020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296057020004","OAK_BAU",2029,"OAK","hard_pulp",0.114085178518331,"OAK_hard_pulp",0.093553993,0.0106731239925077,0.00432110283097478
"189296057020004","OAK_BAU",2029,"OAK","soft_pulp",0.00734265410355811,"OAK_soft_pulp",0.02030659,0.000149104266392772,6.03660997541588e-05
"189296057020004","OAK_BAU",2029,"OAK","hard_saw",0.119898013169798,"OAK_hard_saw",0.06326157,0.00758493655300211,0.00307082451538547
"189296057020004","OAK_BAU",2029,"OAK","soft_saw",0.00650759384350085,"OAK_soft_saw",0.058540763,0.000380959508892642,0.000154234618984875
"189296057020004","OAK_BAU",2034,"OAK","hard_pulp",1.39696451074844,"OAK_hard_pulp",0.093553993,0.130691608059808,0.0529115822104484
"189296057020004","OAK_BAU",2034,"OAK","soft_pulp",0.0966646311780443,"OAK_soft_pulp",0.02030659,0.00196292903283376,0.000794708110459013
"189296057020004","OAK_BAU",2034,"OAK","hard_saw",2.24354131111647,"OAK_hard_saw",0.06326157,0.141929945701086,0.0574615164781725
"189296057020004","OAK_BAU",2034,"OAK","soft_saw",0.0973355066194651,"OAK_soft_saw",0.058540763,0.00569809482449504,0.00230692098157694
"189296057020004","OAK_BAU",2039,"OAK","hard_pulp",1.30133691417666,"OAK_hard_pulp",0.093553993,0.121745264559525,0.0492895807933299
"189296057020004","OAK_BAU",2039,"OAK","soft_pulp",0.137206762179193,"OAK_soft_pulp",0.02030659,0.00278620146480038,0.00112801678736858
"189296057020004","OAK_BAU",2039,"OAK","hard_saw",2.63451957267151,"OAK_hard_saw",0.06326157,0.166663844362929,0.0674752406327648
"189296057020004","OAK_BAU",2039,"OAK","soft_saw",0.115093647962997,"OAK_soft_saw",0.058540763,0.00673766996820727,0.00272780160656165
"189296061020004","OAK_BAU",2014,"OAK","hard_pulp",11.4905789318064,"OAK_hard_pulp",0.093553993,1.07498954095216,0.435218437632454
"189296061020004","OAK_BAU",2014,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2014,"OAK","hard_saw",28.3461140369595,"OAK_hard_saw",0.06326157,1.79321967737709,0.725999869383439
"189296061020004","OAK_BAU",2014,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_BAU",2024,"OAK","hard_pulp",3.55629445371933,"OAK_hard_pulp",0.093553993,0.332705546429197,0.134698601793197
"189296061020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2024,"OAK","hard_saw",12.4286700104643,"OAK_hard_saw",0.06326157,0.786257177873888,0.318322744078497
"189296061020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_BAU",2029,"OAK","hard_pulp",1.60122616898705,"OAK_hard_pulp",0.093553993,0.149801101804831,0.0606482193541826
"189296061020004","OAK_BAU",2029,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2029,"OAK","hard_saw",4.40741220852509,"OAK_hard_saw",0.06326157,0.278819815948465,0.112882516578326
"189296061020004","OAK_BAU",2029,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_BAU",2034,"OAK","hard_pulp",0.336946935919428,"OAK_hard_pulp",0.093553993,0.0315227312843776,0.0127622393863877
"189296061020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2034,"OAK","hard_saw",0.79452290241275,"OAK_hard_saw",0.06326157,0.0502627662075873,0.020349298059752
"189296061020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296061020004","OAK_BAU",2039,"OAK","hard_pulp",0.226793988350294,"OAK_hard_pulp",0.093553993,0.0212174831985655,0.00859007416945972
"189296061020004","OAK_BAU",2039,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296061020004","OAK_BAU",2039,"OAK","hard_saw",0.562035279077159,"OAK_hard_saw",0.06326157,0.0355552341498092,0.0143948316395989
"189296061020004","OAK_BAU",2039,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_BAU",2014,"OAK","hard_pulp",36.1500089768404,"OAK_hard_pulp",0.093553993,3.38197768676926,1.36922173553411
"189296084020004","OAK_BAU",2014,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_BAU",2014,"OAK","hard_saw",65.5667636414845,"OAK_hard_saw",0.06326157,4.14785640777923,1.67929409221831
"189296084020004","OAK_BAU",2014,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_BAU",2024,"OAK","hard_pulp",17.6944477520894,"OAK_hard_pulp",0.093553993,1.65538624113783,0.670196858760257
"189296084020004","OAK_BAU",2024,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_BAU",2024,"OAK","hard_saw",36.8287562252133,"OAK_hard_saw",0.06326157,2.32984493995427,0.943257060710229
"189296084020004","OAK_BAU",2024,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_BAU",2029,"OAK","hard_pulp",9.9468846539712,"OAK_hard_pulp",0.093553993,0.930570777289429,0.376749302546328
"189296084020004","OAK_BAU",2029,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_BAU",2029,"OAK","hard_saw",18.9675028941869,"OAK_hard_saw",0.06326157,1.19991401206581,0.485795146585347
"189296084020004","OAK_BAU",2029,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296084020004","OAK_BAU",2034,"OAK","hard_pulp",4.39087319782788,"OAK_hard_pulp",0.093553993,0.410783720413477,0.166309198547966
"189296084020004","OAK_BAU",2034,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
"189296084020004","OAK_BAU",2034,"OAK","hard_saw",7.5140774948771,"OAK_hard_saw",0.06326157,0.475352339427593,0.192450339849228
"189296084020004","OAK_BAU",2034,"OAK","soft_saw",0,"OAK_soft_saw",0.058540763,0,0
"189296090020004","OAK_BAU",2014,"OAK","hard_pulp",41.2737848181536,"OAK_hard_pulp",0.093553993,3.86132737596105,1.56329043561176
"189296090020004","OAK_BAU",2014,"OAK","soft_pulp",2.19329113337805,"OAK_soft_pulp",0.02030659,0.0445382637961433,0.0180316857474264
"189296090020004","OAK_BAU",2014,"OAK","hard_saw",41.2038819366011,"OAK_hard_saw",0.06326157,2.60662226140403,1.05531265643888
"189296090020004","OAK_BAU",2014,"OAK","soft_saw",7.59216174531994,"OAK_soft_saw",0.058540763,0.444450941390441,0.179939652384794
"189296090020004","OAK_BAU",2019,"OAK","hard_pulp",14.1786326186818,"OAK_hard_pulp",0.093553993,1.32646769675773,0.53703145617722
"189296090020004","OAK_BAU",2019,"OAK","soft_pulp",0.285604300938331,"OAK_soft_pulp",0.02030659,0.00579964944139129,0.00234803621108959
"189296090020004","OAK_BAU",2019,"OAK","hard_saw",24.6448482050914,"OAK_hard_saw",0.06326157,1.55907178986577,0.631203153791808
"189296090020004","OAK_BAU",2019,"OAK","soft_saw",4.33045346514818,"OAK_soft_saw",0.058540763,0.253508049985768,0.102634838050918
"189296090020004","OAK_BAU",2024,"OAK","hard_pulp",2.12758817403316,"OAK_hard_pulp",0.093553993,0.199044369140381,0.0805847648341625
"189296090020004","OAK_BAU",2024,"OAK","soft_pulp",0.0347546208263703,"OAK_soft_pulp",0.02030659,0.000705747835726562,0.000285727868715207
"189296090020004","OAK_BAU",2024,"OAK","hard_saw",4.74042991634363,"OAK_hard_saw",0.06326157,0.299887038982867,0.121411756673225
"189296090020004","OAK_BAU",2024,"OAK","soft_saw",0.721130297354386,"OAK_soft_saw",0.058540763,0.0422155178295426,0.017091302764997
"189296118020004","OAK_BAU",2013,"OAK","hard_pulp",26.7932623376274,"OAK_hard_pulp",0.093553993,2.50661667718156,1.01482456566055
"189296118020004","OAK_BAU",2013,"OAK","soft_pulp",0,"OAK_soft_pulp",0.02030659,0,0
